episode,step,agent_x,agent_y,action,reward,done,success,episode_success
26,6,2,1,1,-1.0,False,False,False
26,7,2,1,3,-1.0,False,False,False
26,8,2,1,2,-1.0,False,False,False
26,9,2,0,1,-1.0,False,False,False
26,10,3,0,2,-1.0,False,False,False
26,11,3,0,2,-1.0,False,False,False
26,12,3,0,0,-1.0,False,False,False
26,13,3,0,1,-1.0,False,False,False
26,14,4,0,2,-1.0,False,False,False
26,15,4,0,0,-1.0,False,False,False
26,16,4,1,0,-1.0,False,False,False
26,17,4,2,0,-1.0,False,False,False
26,18,4,3,0,20.0,True,True,True
27,0,0,0,0,-1.0,False,False,False
27,1,0,1,3,-1.0,False,False,False
27,2,0,1,0,-1.0,False,False,False
27,3,0,2,2,-1.0,False,False,False
27,4,0,1,2,-1.0,False,False,False
27,5,0,0,0,-1.0,False,False,False
27,6,0,1,1,-1.0,False,False,False
27,7,0,1,0,-1.0,False,False,False
27,8,0,2,3,-1.0,False,False,False
27,9,0,2,1,-1.0,False,False,False
27,10,1,2,1,-1.0,False,False,False
27,11,1,2,2,-1.0,False,False,False
27,12,1,2,0,-1.0,False,False,False
27,13,1,2,3,-1.0,False,False,False
27,14,0,2,0,-1.0,False,False,False
27,15,0,3,1,-1.0,False,False,False
27,16,0,3,0,-1.0,False,False,False
27,17,0,4,2,-1.0,False,False,False
27,18,0,3,3,-1.0,False,False,False
27,19,0,3,1,-1.0,False,False,False
27,20,0,3,0,-1.0,False,False,False
27,21,0,4,1,-1.0,False,False,False
27,22,1,4,1,-1.0,False,False,False
27,23,2,4,1,-1.0,False,False,False
27,24,3,4,1,20.0,True,True,True
28,0,0,0,1,-1.0,False,False,False
28,1,1,0,0,-1.0,False,False,False
28,2,1,0,2,-1.0,False,False,False
28,3,1,0,1,-1.0,False,False,False
28,4,2,0,0,-1.0,False,False,False
28,5,2,1,2,-1.0,False,False,False
28,6,2,0,2,-1.0,False,False,False
28,7,2,0,1,-1.0,False,False,False
28,8,3,0,1,-1.0,False,False,False
28,9,4,0,0,-1.0,False,False,False
28,10,4,1,3,-1.0,False,False,False
28,11,4,1,0,-1.0,False,False,False
28,12,4,2,0,-1.0,False,False,False
28,13,4,3,2,-1.0,False,False,False
28,14,4,2,0,-1.0,False,False,False
28,15,4,3,0,20.0,True,True,True
29,0,0,0,3,-1.0,False,False,False
29,1,0,0,2,-1.0,False,False,False
29,2,0,0,1,-1.0,False,False,False
29,3,1,0,1,-1.0,False,False,False
29,4,2,0,1,-1.0,False,False,False
29,5,3,0,1,-1.0,False,False,False
29,6,4,0,0,-1.0,False,False,False
29,7,4,1,0,-1.0,False,False,False
29,8,4,2,0,-1.0,False,False,False
29,9,4,3,2,-1.0,False,False,False
29,10,4,2,0,-1.0,False,False,False
29,11,4,3,0,20.0,True,True,True
30,0,0,0,0,-1.0,False,False,False
30,1,0,1,3,-1.0,False,False,False
30,2,0,1,1,-1.0,False,False,False
30,3,0,1,0,-1.0,False,False,False
30,4,0,2,0,-1.0,False,False,False
30,5,0,3,0,-1.0,False,False,False
30,6,0,4,0,-1.0,False,False,False
30,7,0,4,1,-1.0,False,False,False
30,8,1,4,1,-1.0,False,False,False
30,9,2,4,1,-1.0,False,False,False
30,10,3,4,1,20.0,True,True,True
31,0,0,0,1,-1.0,False,False,False
31,1,1,0,2,-1.0,False,False,False
31,2,1,0,2,-1.0,False,False,False
31,3,1,0,3,-1.0,False,False,False
31,4,0,0,3,-1.0,False,False,False
31,5,0,0,2,-1.0,False,False,False
31,6,0,0,0,-1.0,False,False,False
31,7,0,1,0,-1.0,False,False,False
31,8,0,2,0,-1.0,False,False,False
31,9,0,3,0,-1.0,False,False,False
31,10,0,4,1,-1.0,False,False,False
31,11,1,4,0,-1.0,False,False,False
31,12,1,4,1,-1.0,False,False,False
31,13,2,4,3,-1.0,False,False,False
31,14,1,4,1,-1.0,False,False,False
31,15,2,4,1,-1.0,False,False,False
31,16,3,4,1,20.0,True,True,True
32,0,0,0,1,-1.0,False,False,False
32,1,1,0,0,-1.0,False,False,False
32,2,1,0,1,-1.0,False,False,False
32,3,2,0,2,-1.0,False,False,False
32,4,2,0,3,-1.0,False,False,False
32,5,1,0,1,-1.0,False,False,False
32,6,2,0,1,-1.0,False,False,False
32,7,3,0,1,-1.0,False,False,False
32,8,4,0,0,-1.0,False,False,False
32,9,4,1,1,-1.0,False,False,False
32,10,4,1,0,-1.0,False,False,False
32,11,4,2,0,-1.0,False,False,False
32,12,4,3,1,-1.0,False,False,False
32,13,4,3,0,20.0,True,True,True
33,0,0,0,0,-1.0,False,False,False
33,1,0,1,2,-1.0,False,False,False
33,2,0,0,2,-1.0,False,False,False
33,3,0,0,1,-1.0,False,False,False
33,4,1,0,1,-1.0,False,False,False
33,5,2,0,3,-1.0,False,False,False
33,6,1,0,0,-1.0,False,False,False
33,7,1,0,3,-1.0,False,False,False
33,8,0,0,3,-1.0,False,False,False
33,9,0,0,3,-1.0,False,False,False
33,10,0,0,1,-1.0,False,False,False
33,11,1,0,1,-1.0,False,False,False
33,12,2,0,1,-1.0,False,False,False
33,13,3,0,0,-1.0,False,False,False
33,14,3,0,1,-1.0,False,False,False
33,15,4,0,0,-1.0,False,False,False
33,16,4,1,2,-1.0,False,False,False
33,17,4,0,2,-1.0,False,False,False
33,18,4,0,0,-1.0,False,False,False
33,19,4,1,0,-1.0,False,False,False
33,20,4,2,0,-1.0,False,False,False
33,21,4,3,0,20.0,True,True,True
34,0,0,0,0,-1.0,False,False,False
34,1,0,1,3,-1.0,False,False,False
34,2,0,1,1,-1.0,False,False,False
34,3,0,1,0,-1.0,False,False,False
34,4,0,2,1,-1.0,False,False,False
34,5,1,2,1,-1.0,False,False,False
34,6,1,2,2,-1.0,False,False,False
34,7,1,2,0,-1.0,False,False,False
34,8,1,2,3,-1.0,False,False,False
34,9,0,2,0,-1.0,False,False,False
34,10,0,3,0,-1.0,False,False,False
34,11,0,4,1,-1.0,False,False,False
34,12,1,4,1,-1.0,False,False,False
34,13,2,4,1,-1.0,False,False,False
34,14,3,4,1,20.0,True,True,True
35,0,0,0,1,-1.0,False,False,False
35,1,1,0,1,-1.0,False,False,False
35,2,2,0,0,-1.0,False,False,False
35,3,2,1,0,-1.0,False,False,False
35,4,2,1,1,-1.0,False,False,False
35,5,2,1,3,-1.0,False,False,False
35,6,2,1,0,-1.0,False,False,False
35,7,2,1,1,-1.0,False,False,False
35,8,2,1,3,-1.0,False,False,False
35,9,2,1,2,-1.0,False,False,False
35,10,2,0,1,-1.0,False,False,False
35,11,3,0,2,-1.0,False,False,False
35,12,3,0,1,-1.0,False,False,False
35,13,4,0,0,-1.0,False,False,False
35,14,4,1,0,-1.0,False,False,False
35,15,4,2,0,-1.0,False,False,False
35,16,4,3,0,20.0,True,True,True
36,0,0,0,0,-1.0,False,False,False
36,1,0,1,0,-1.0,False,False,False
36,2,0,2,0,-1.0,False,False,False
36,3,0,3,0,-1.0,False,False,False
36,4,0,4,1,-1.0,False,False,False
36,5,1,4,1,-1.0,False,False,False
36,6,2,4,1,-1.0,False,False,False
36,7,3,4,1,20.0,True,True,True
37,0,0,0,2,-1.0,False,False,False
37,1,0,0,1,-1.0,False,False,False
37,2,1,0,2,-1.0,False,False,False
37,3,1,0,1,-1.0,False,False,False
37,4,2,0,1,-1.0,False,False,False
37,5,3,0,1,-1.0,False,False,False
37,6,4,0,0,-1.0,False,False,False
37,7,4,1,0,-1.0,False,False,False
37,8,4,2,3,-1.0,False,False,False
37,9,3,2,2,-1.0,False,False,False
37,10,3,2,2,-1.0,False,False,False
37,11,3,2,2,-1.0,False,False,False
37,12,3,2,3,-1.0,False,False,False
37,13,3,2,1,-1.0,False,False,False
37,14,4,2,0,-1.0,False,False,False
37,15,4,3,0,20.0,True,True,True
38,0,0,0,0,-1.0,False,False,False
38,1,0,1,3,-1.0,False,False,False
38,2,0,1,0,-1.0,False,False,False
38,3,0,2,0,-1.0,False,False,False
38,4,0,3,1,-1.0,False,False,False
38,5,0,3,0,-1.0,False,False,False
38,6,0,4,1,-1.0,False,False,False
38,7,1,4,1,-1.0,False,False,False
38,8,2,4,1,-1.0,False,False,False
38,9,3,4,1,20.0,True,True,True
39,0,0,0,1,-1.0,False,False,False
39,1,1,0,0,-1.0,False,False,False
39,2,1,0,1,-1.0,False,False,False
39,3,2,0,1,-1.0,False,False,False
39,4,3,0,1,-1.0,False,False,False
39,5,4,0,0,-1.0,False,False,False
39,6,4,1,0,-1.0,False,False,False
39,7,4,2,0,-1.0,False,False,False
39,8,4,3,0,20.0,True,True,True
40,0,0,0,0,-1.0,False,False,False
40,1,0,1,1,-1.0,False,False,False
40,2,0,1,2,-1.0,False,False,False
40,3,0,0,3,-1.0,False,False,False
40,4,0,0,1,-1.0,False,False,False
40,5,1,0,1,-1.0,False,False,False
40,6,2,0,1,-1.0,False,False,False
40,7,3,0,1,-1.0,False,False,False
40,8,4,0,3,-1.0,False,False,False
40,9,3,0,1,-1.0,False,False,False
40,10,4,0,0,-1.0,False,False,False
40,11,4,1,0,-1.0,False,False,False
40,12,4,2,0,-1.0,False,False,False
40,13,4,3,0,20.0,True,True,True
41,0,0,0,3,-1.0,False,False,False
41,1,0,0,2,-1.0,False,False,False
41,2,0,0,0,-1.0,False,False,False
41,3,0,1,0,-1.0,False,False,False
41,4,0,2,0,-1.0,False,False,False
41,5,0,3,0,-1.0,False,False,False
41,6,0,4,2,-1.0,False,False,False
41,7,0,3,0,-1.0,False,False,False
41,8,0,4,1,-1.0,False,False,False
41,9,1,4,1,-1.0,False,False,False
41,10,2,4,1,-1.0,False,False,False
41,11,3,4,1,20.0,True,True,True
42,0,0,0,0,-1.0,False,False,False
42,1,0,1,1,-1.0,False,False,False
42,2,0,1,0,-1.0,False,False,False
42,3,0,2,0,-1.0,False,False,False
42,4,0,3,0,-1.0,False,False,False
42,5,0,4,1,-1.0,False,False,False
42,6,1,4,1,-1.0,False,False,False
42,7,2,4,0,-1.0,False,False,False
42,8,2,4,3,-1.0,False,False,False
42,9,1,4,1,-1.0,False,False,False
42,10,2,4,1,-1.0,False,False,False
42,11,3,4,1,20.0,True,True,True
43,0,0,0,0,-1.0,False,False,False
43,1,0,1,0,-1.0,False,False,False
43,2,0,2,0,-1.0,False,False,False
43,3,0,3,0,-1.0,False,False,False
43,4,0,4,1,-1.0,False,False,False
43,5,1,4,1,-1.0,False,False,False
43,6,2,4,2,-1.0,False,False,False
43,7,2,3,2,-1.0,False,False,False
43,8,2,3,1,-1.0,False,False,False
43,9,2,3,3,-1.0,False,False,False
43,10,2,3,1,-1.0,False,False,False
43,11,2,3,0,-1.0,False,False,False
43,12,2,4,1,-1.0,False,False,False
43,13,3,4,1,20.0,True,True,True
44,0,0,0,1,-1.0,False,False,False
44,1,1,0,1,-1.0,False,False,False
44,2,2,0,1,-1.0,False,False,False
44,3,3,0,1,-1.0,False,False,False
44,4,4,0,1,-1.0,False,False,False
44,5,4,0,0,-1.0,False,False,False
44,6,4,1,0,-1.0,False,False,False
44,7,4,2,0,-1.0,False,False,False
44,8,4,3,0,20.0,True,True,True
45,0,0,0,1,-1.0,False,False,False
45,1,1,0,1,-1.0,False,False,False
45,2,2,0,1,-1.0,False,False,False
45,3,3,0,1,-1.0,False,False,False
45,4,4,0,0,-1.0,False,False,False
45,5,4,1,0,-1.0,False,False,False
45,6,4,2,1,-1.0,False,False,False
45,7,4,2,0,-1.0,False,False,False
45,8,4,3,0,20.0,True,True,True
46,0,0,0,1,-1.0,False,False,False
46,1,1,0,1,-1.0,False,False,False
46,2,2,0,1,-1.0,False,False,False
46,3,3,0,1,-1.0,False,False,False
46,4,4,0,0,-1.0,False,False,False
46,5,4,1,0,-1.0,False,False,False
46,6,4,2,3,-1.0,False,False,False
46,7,3,2,1,-1.0,False,False,False
46,8,4,2,0,-1.0,False,False,False
46,9,4,3,3,-1.0,False,False,False
46,10,4,3,2,-1.0,False,False,False
46,11,4,2,0,-1.0,False,False,False
46,12,4,3,0,20.0,True,True,True
47,0,0,0,1,-1.0,False,False,False
47,1,1,0,1,-1.0,False,False,False
47,2,2,0,1,-1.0,False,False,False
47,3,3,0,1,-1.0,False,False,False
47,4,4,0,0,-1.0,False,False,False
47,5,4,1,0,-1.0,False,False,False
47,6,4,2,0,-1.0,False,False,False
47,7,4,3,0,20.0,True,True,True
48,0,0,0,1,-1.0,False,False,False
48,1,1,0,3,-1.0,False,False,False
48,2,0,0,3,-1.0,False,False,False
48,3,0,0,1,-1.0,False,False,False
48,4,1,0,1,-1.0,False,False,False
48,5,2,0,1,-1.0,False,False,False
48,6,3,0,1,-1.0,False,False,False
48,7,4,0,0,-1.0,False,False,False
48,8,4,1,0,-1.0,False,False,False
48,9,4,2,0,-1.0,False,False,False
48,10,4,3,0,20.0,True,True,True
49,0,0,0,1,-1.0,False,False,False
49,1,1,0,1,-1.0,False,False,False
49,2,2,0,1,-1.0,False,False,False
49,3,3,0,2,-1.0,False,False,False
49,4,3,0,1,-1.0,False,False,False
49,5,4,0,3,-1.0,False,False,False
49,6,3,0,1,-1.0,False,False,False
49,7,4,0,0,-1.0,False,False,False
49,8,4,1,0,-1.0,False,False,False
49,9,4,2,0,-1.0,False,False,False
49,10,4,3,2,-1.0,False,False,False
49,11,4,2,0,-1.0,False,False,False
49,12,4,3,0,20.0,True,True,True
50,0,0,0,2,-1.0,False,False,False
50,1,0,0,1,-1.0,False,False,False
50,2,1,0,1,-1.0,False,False,False
50,3,2,0,1,-1.0,False,False,False
50,4,3,0,0,-1.0,False,False,False
50,5,3,0,0,-1.0,False,False,False
50,6,3,0,1,-1.0,False,False,False
50,7,4,0,0,-1.0,False,False,False
50,8,4,1,0,-1.0,False,False,False
50,9,4,2,0,-1.0,False,False,False
50,10,4,3,2,-1.0,False,False,False
50,11,4,2,0,-1.0,False,False,False
50,12,4,3,0,20.0,True,True,True
51,0,0,0,1,-1.0,False,False,False
51,1,1,0,1,-1.0,False,False,False
51,2,2,0,1,-1.0,False,False,False
51,3,3,0,1,-1.0,False,False,False
51,4,4,0,0,-1.0,False,False,False
51,5,4,1,0,-1.0,False,False,False
51,6,4,2,0,-1.0,False,False,False
51,7,4,3,0,20.0,True,True,True
52,0,0,0,1,-1.0,False,False,False
52,1,1,0,1,-1.0,False,False,False
52,2,2,0,1,-1.0,False,False,False
52,3,3,0,1,-1.0,False,False,False
52,4,4,0,0,-1.0,False,False,False
52,5,4,1,0,-1.0,False,False,False
52,6,4,2,0,-1.0,False,False,False
52,7,4,3,1,-1.0,False,False,False
52,8,4,3,0,20.0,True,True,True
53,0,0,0,1,-1.0,False,False,False
53,1,1,0,3,-1.0,False,False,False
53,2,0,0,1,-1.0,False,False,False
53,3,1,0,1,-1.0,False,False,False
53,4,2,0,1,-1.0,False,False,False
53,5,3,0,0,-1.0,False,False,False
53,6,3,0,1,-1.0,False,False,False
53,7,4,0,0,-1.0,False,False,False
53,8,4,1,0,-1.0,False,False,False
53,9,4,2,0,-1.0,False,False,False
53,10,4,3,2,-1.0,False,False,False
53,11,4,2,0,-1.0,False,False,False
53,12,4,3,0,20.0,True,True,True
54,0,0,0,1,-1.0,False,False,False
54,1,1,0,1,-1.0,False,False,False
54,2,2,0,1,-1.0,False,False,False
54,3,3,0,1,-1.0,False,False,False
54,4,4,0,2,-1.0,False,False,False
54,5,4,0,0,-1.0,False,False,False
54,6,4,1,0,-1.0,False,False,False
54,7,4,2,3,-1.0,False,False,False
54,8,3,2,1,-1.0,False,False,False
54,9,4,2,1,-1.0,False,False,False
54,10,4,2,2,-1.0,False,False,False
54,11,4,1,0,-1.0,False,False,False
54,12,4,2,0,-1.0,False,False,False
54,13,4,3,0,20.0,True,True,True
55,0,0,0,2,-1.0,False,False,False
55,1,0,0,1,-1.0,False,False,False
55,2,1,0,1,-1.0,False,False,False
55,3,2,0,1,-1.0,False,False,False
55,4,3,0,1,-1.0,False,False,False
55,5,4,0,0,-1.0,False,False,False
55,6,4,1,0,-1.0,False,False,False
55,7,4,2,0,-1.0,False,False,False
55,8,4,3,0,20.0,True,True,True
56,0,0,0,1,-1.0,False,False,False
56,1,1,0,1,-1.0,False,False,False
56,2,2,0,1,-1.0,False,False,False
56,3,3,0,1,-1.0,False,False,False
56,4,4,0,1,-1.0,False,False,False
56,5,4,0,0,-1.0,False,False,False
56,6,4,1,1,-1.0,False,False,False
56,7,4,1,0,-1.0,False,False,False
56,8,4,2,0,-1.0,False,False,False
56,9,4,3,0,20.0,True,True,True
57,0,0,0,3,-1.0,False,False,False
57,1,0,0,1,-1.0,False,False,False
57,2,1,0,1,-1.0,False,False,False
57,3,2,0,0,-1.0,False,False,False
57,4,2,1,0,-1.0,False,False,False
57,5,2,1,1,-1.0,False,False,False
57,6,2,1,3,-1.0,False,False,False
57,7,2,1,3,-1.0,False,False,False
57,8,2,1,2,-1.0,False,False,False
57,9,2,0,1,-1.0,False,False,False
57,10,3,0,2,-1.0,False,False,False
57,11,3,0,1,-1.0,False,False,False
57,12,4,0,0,-1.0,False,False,False
57,13,4,1,0,-1.0,False,False,False
57,14,4,2,0,-1.0,False,False,False
57,15,4,3,0,20.0,True,True,True
58,0,0,0,1,-1.0,False,False,False
58,1,1,0,1,-1.0,False,False,False
58,2,2,0,1,-1.0,False,False,False
58,3,3,0,1,-1.0,False,False,False
58,4,4,0,0,-1.0,False,False,False
58,5,4,1,0,-1.0,False,False,False
58,6,4,2,0,-1.0,False,False,False
58,7,4,3,0,20.0,True,True,True
59,0,0,0,1,-1.0,False,False,False
59,1,1,0,1,-1.0,False,False,False
59,2,2,0,1,-1.0,False,False,False
59,3,3,0,1,-1.0,False,False,False
59,4,4,0,2,-1.0,False,False,False
59,5,4,0,0,-1.0,False,False,False
59,6,4,1,0,-1.0,False,False,False
59,7,4,2,0,-1.0,False,False,False
59,8,4,3,0,20.0,True,True,True
60,0,0,0,1,-1.0,False,False,False
60,1,1,0,0,-1.0,False,False,False
60,2,1,0,1,-1.0,False,False,False
60,3,2,0,1,-1.0,False,False,False
60,4,3,0,1,-1.0,False,False,False
60,5,4,0,0,-1.0,False,False,False
60,6,4,1,0,-1.0,False,False,False
60,7,4,2,0,-1.0,False,False,False
60,8,4,3,0,20.0,True,True,True
61,0,0,0,1,-1.0,False,False,False
61,1,1,0,1,-1.0,False,False,False
61,2,2,0,1,-1.0,False,False,False
61,3,3,0,2,-1.0,False,False,False
61,4,3,0,0,-1.0,False,False,False
61,5,3,0,1,-1.0,False,False,False
61,6,4,0,0,-1.0,False,False,False
61,7,4,1,0,-1.0,False,False,False
61,8,4,2,0,-1.0,False,False,False
61,9,4,3,0,20.0,True,True,True
62,0,0,0,1,-1.0,False,False,False
62,1,1,0,1,-1.0,False,False,False
62,2,2,0,1,-1.0,False,False,False
62,3,3,0,1,-1.0,False,False,False
62,4,4,0,0,-1.0,False,False,False
62,5,4,1,0,-1.0,False,False,False
62,6,4,2,0,-1.0,False,False,False
62,7,4,3,0,20.0,True,True,True
63,0,0,0,3,-1.0,False,False,False
63,1,0,0,1,-1.0,False,False,False
63,2,1,0,1,-1.0,False,False,False
63,3,2,0,1,-1.0,False,False,False
63,4,3,0,1,-1.0,False,False,False
63,5,4,0,0,-1.0,False,False,False
63,6,4,1,0,-1.0,False,False,False
63,7,4,2,0,-1.0,False,False,False
63,8,4,3,0,20.0,True,True,True
64,0,0,0,1,-1.0,False,False,False
64,1,1,0,1,-1.0,False,False,False
64,2,2,0,1,-1.0,False,False,False
64,3,3,0,1,-1.0,False,False,False
64,4,4,0,0,-1.0,False,False,False
64,5,4,1,0,-1.0,False,False,False
64,6,4,2,0,-1.0,False,False,False
64,7,4,3,0,20.0,True,True,True
65,0,0,0,1,-1.0,False,False,False
65,1,1,0,1,-1.0,False,False,False
65,2,2,0,1,-1.0,False,False,False
65,3,3,0,1,-1.0,False,False,False
65,4,4,0,0,-1.0,False,False,False
65,5,4,1,0,-1.0,False,False,False
65,6,4,2,0,-1.0,False,False,False
65,7,4,3,0,20.0,True,True,True
66,0,0,0,1,-1.0,False,False,False
66,1,1,0,3,-1.0,False,False,False
66,2,0,0,0,-1.0,False,False,False
66,3,0,1,0,-1.0,False,False,False
66,4,0,2,3,-1.0,False,False,False
66,5,0,2,2,-1.0,False,False,False
66,6,0,1,0,-1.0,False,False,False
66,7,0,2,0,-1.0,False,False,False
66,8,0,3,0,-1.0,False,False,False
66,9,0,4,1,-1.0,False,False,False
66,10,1,4,3,-1.0,False,False,False
66,11,0,4,0,-1.0,False,False,False
66,12,0,4,3,-1.0,False,False,False
66,13,0,4,1,-1.0,False,False,False
66,14,1,4,1,-1.0,False,False,False
66,15,2,4,1,-1.0,False,False,False
66,16,3,4,3,-1.0,False,False,False
66,17,2,4,1,-1.0,False,False,False
66,18,3,4,1,20.0,True,True,True
67,0,0,0,1,-1.0,False,False,False
67,1,1,0,2,-1.0,False,False,False
67,2,1,0,1,-1.0,False,False,False
67,3,2,0,1,-1.0,False,False,False
67,4,3,0,1,-1.0,False,False,False
67,5,4,0,3,-1.0,False,False,False
67,6,3,0,1,-1.0,False,False,False
67,7,4,0,0,-1.0,False,False,False
67,8,4,1,0,-1.0,False,False,False
67,9,4,2,0,-1.0,False,False,False
67,10,4,3,0,20.0,True,True,True
68,0,0,0,1,-1.0,False,False,False
68,1,1,0,1,-1.0,False,False,False
68,2,2,0,1,-1.0,False,False,False
68,3,3,0,1,-1.0,False,False,False
68,4,4,0,0,-1.0,False,False,False
68,5,4,1,0,-1.0,False,False,False
68,6,4,2,0,-1.0,False,False,False
68,7,4,3,0,20.0,True,True,True
69,0,0,0,1,-1.0,False,False,False
69,1,1,0,1,-1.0,False,False,False
69,2,2,0,1,-1.0,False,False,False
69,3,3,0,1,-1.0,False,False,False
69,4,4,0,0,-1.0,False,False,False
69,5,4,1,0,-1.0,False,False,False
69,6,4,2,3,-1.0,False,False,False
69,7,3,2,0,-1.0,False,False,False
69,8,3,2,1,-1.0,False,False,False
69,9,4,2,0,-1.0,False,False,False
69,10,4,3,0,20.0,True,True,True
70,0,0,0,1,-1.0,False,False,False
70,1,1,0,1,-1.0,False,False,False
70,2,2,0,3,-1.0,False,False,False
70,3,1,0,0,-1.0,False,False,False
70,4,1,0,1,-1.0,False,False,False
70,5,2,0,1,-1.0,False,False,False
70,6,3,0,2,-1.0,False,False,False
70,7,3,0,1,-1.0,False,False,False
70,8,4,0,0,-1.0,False,False,False
70,9,4,1,3,-1.0,False,False,False
70,10,4,1,1,-1.0,False,False,False
70,11,4,1,0,-1.0,False,False,False
70,12,4,2,0,-1.0,False,False,False
70,13,4,3,0,20.0,True,True,True
71,0,0,0,1,-1.0,False,False,False
71,1,1,0,1,-1.0,False,False,False
71,2,2,0,1,-1.0,False,False,False
71,3,3,0,1,-1.0,False,False,False
71,4,4,0,0,-1.0,False,False,False
71,5,4,1,0,-1.0,False,False,False
71,6,4,2,0,-1.0,False,False,False
71,7,4,3,0,20.0,True,True,True
72,0,0,0,1,-1.0,False,False,False
72,1,1,0,1,-1.0,False,False,False
72,2,2,0,1,-1.0,False,False,False
72,3,3,0,1,-1.0,False,False,False
72,4,4,0,0,-1.0,False,False,False
72,5,4,1,0,-1.0,False,False,False
72,6,4,2,0,-1.0,False,False,False
72,7,4,3,0,20.0,True,True,True
73,0,0,0,1,-1.0,False,False,False
73,1,1,0,1,-1.0,False,False,False
73,2,2,0,1,-1.0,False,False,False
73,3,3,0,1,-1.0,False,False,False
73,4,4,0,0,-1.0,False,False,False
73,5,4,1,0,-1.0,False,False,False
73,6,4,2,0,-1.0,False,False,False
73,7,4,3,0,20.0,True,True,True
74,0,0,0,1,-1.0,False,False,False
74,1,1,0,1,-1.0,False,False,False
74,2,2,0,0,-1.0,False,False,False
74,3,2,1,2,-1.0,False,False,False
74,4,2,0,0,-1.0,False,False,False
74,5,2,1,2,-1.0,False,False,False
74,6,2,0,1,-1.0,False,False,False
74,7,3,0,1,-1.0,False,False,False
74,8,4,0,3,-1.0,False,False,False
74,9,3,0,1,-1.0,False,False,False
74,10,4,0,0,-1.0,False,False,False
74,11,4,1,0,-1.0,False,False,False
74,12,4,2,0,-1.0,False,False,False
74,13,4,3,0,20.0,True,True,True
75,0,0,0,1,-1.0,False,False,False
75,1,1,0,1,-1.0,False,False,False
75,2,2,0,1,-1.0,False,False,False
75,3,3,0,1,-1.0,False,False,False
75,4,4,0,0,-1.0,False,False,False
75,5,4,1,0,-1.0,False,False,False
75,6,4,2,2,-1.0,False,False,False
75,7,4,1,1,-1.0,False,False,False
75,8,4,1,0,-1.0,False,False,False
75,9,4,2,0,-1.0,False,False,False
75,10,4,3,0,20.0,True,True,True
76,0,0,0,0,-1.0,False,False,False
76,1,0,1,0,-1.0,False,False,False
76,2,0,2,0,-1.0,False,False,False
76,3,0,3,0,-1.0,False,False,False
76,4,0,4,1,-1.0,False,False,False
76,5,1,4,1,-1.0,False,False,False
76,6,2,4,1,-1.0,False,False,False
76,7,3,4,1,20.0,True,True,True
77,0,0,0,1,-1.0,False,False,False
77,1,1,0,1,-1.0,False,False,False
77,2,2,0,0,-1.0,False,False,False
77,3,2,1,2,-1.0,False,False,False
77,4,2,0,1,-1.0,False,False,False
77,5,3,0,1,-1.0,False,False,False
77,6,4,0,1,-1.0,False,False,False
77,7,4,0,0,-1.0,False,False,False
77,8,4,1,0,-1.0,False,False,False
77,9,4,2,0,-1.0,False,False,False
77,10,4,3,3,-1.0,False,False,False
77,11,4,3,0,20.0,True,True,True
78,0,0,0,1,-1.0,False,False,False
78,1,1,0,1,-1.0,False,False,False
78,2,2,0,1,-1.0,False,False,False
78,3,3,0,0,-1.0,False,False,False
78,4,3,0,1,-1.0,False,False,False
78,5,4,0,2,-1.0,False,False,False
78,6,4,0,0,-1.0,False,False,False
78,7,4,1,0,-1.0,False,False,False
78,8,4,2,0,-1.0,False,False,False
78,9,4,3,0,20.0,True,True,True
79,0,0,0,1,-1.0,False,False,False
79,1,1,0,2,-1.0,False,False,False
79,2,1,0,1,-1.0,False,False,False
79,3,2,0,1,-1.0,False,False,False
79,4,3,0,2,-1.0,False,False,False
79,5,3,0,1,-1.0,False,False,False
79,6,4,0,3,-1.0,False,False,False
79,7,3,0,1,-1.0,False,False,False
79,8,4,0,0,-1.0,False,False,False
79,9,4,1,0,-1.0,False,False,False
79,10,4,2,0,-1.0,False,False,False
79,11,4,3,1,-1.0,False,False,False
79,12,4,3,0,20.0,True,True,True
80,0,0,0,1,-1.0,False,False,False
80,1,1,0,1,-1.0,False,False,False
80,2,2,0,1,-1.0,False,False,False
80,3,3,0,1,-1.0,False,False,False
80,4,4,0,0,-1.0,False,False,False
80,5,4,1,0,-1.0,False,False,False
80,6,4,2,0,-1.0,False,False,False
80,7,4,3,0,20.0,True,True,True
81,0,0,0,1,-1.0,False,False,False
81,1,1,0,3,-1.0,False,False,False
81,2,0,0,3,-1.0,False,False,False
81,3,0,0,1,-1.0,False,False,False
81,4,1,0,1,-1.0,False,False,False
81,5,2,0,1,-1.0,False,False,False
81,6,3,0,1,-1.0,False,False,False
81,7,4,0,0,-1.0,False,False,False
81,8,4,1,2,-1.0,False,False,False
81,9,4,0,0,-1.0,False,False,False
81,10,4,1,0,-1.0,False,False,False
81,11,4,2,0,-1.0,False,False,False
